ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
VRFC9,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-06-19 06:05:00,2025-06-19 04:00:00,2.0833333333333335,15.483333333333333,2.879487179487179,1.3166666666666669,16.85,14.77,16.09,15.48
D5ZK2,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,"SHANGHAI, SH",2025-06-19 09:08:00,2025-06-19 07:00:00,2.1333333333333333,21.116666666666667,4.05,1.55,19.9,17.77,19.32,21.12
V7A2845,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,"OTHER, KOREA, R",2025-06-19 09:00:00,2025-06-19 07:00:00,2.0,11.433333333333334,1.8028368794326242,2.1166666666666667,19.77,17.77,19.89,11.43
D5TG9,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,KAOHSIUNG,2025-06-19 11:00:00,2025-06-19 09:00:00,2.0,16.3,0.0,2.1666666666666665,21.77,19.77,21.94,16.3
A8KS9,CONTAINER,YANG MING LINE (HONG KONG) LTD,HO CHI MINH CITY,2025-06-19 10:09:00,2025-06-19 09:30:00,0.65,9.833333333333334,0.9205673758865246,1.2833333333333334,20.92,20.27,21.55,9.83
V7A7426,CONTAINER,T.S. LINES LIMITED,"SHEKOU, SHENZHEN",2025-06-18 13:14:00,2025-06-19 10:30:00,-21.266666666666666,14.416666666666666,4.403703703703704,1.3333333333333333,0.0,21.27,22.6,14.42
5LFC8,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"YANTIAN, SHENZHEN",2025-06-19 16:27:00,2025-06-19 12:00:00,4.45,10.816666666666666,1.0628205128205128,1.0666666666666669,27.22,22.77,23.84,10.82
VRBH9,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"NINGBO, ZJ",2025-06-19 13:07:00,2025-06-19 12:00:00,1.1166666666666667,9.35,0.0,3.15,23.88,22.77,25.92,9.35
OUWO2,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"SHANGHAI, SH",2025-06-19 12:52:00,2025-06-19 12:00:00,0.8666666666666667,16.366666666666667,3.35,6.666666666666667,23.63,22.77,29.44,16.37
VRGO7,CONTAINER,OOCL HONG KONG BRANCH,SINGAPORE,2025-06-19 21:43:00,2025-06-19 18:00:00,3.716666666666667,9.8,1.4333333333333333,0.8666666666666667,32.48,28.77,29.64,9.8
9V9129,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-06-19 21:39:00,2025-06-19 20:30:00,1.15,23.4,2.9555555555555557,5.65,32.42,31.27,36.92,23.4
