ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
VRUZ2,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"WENZHOU, ZJ",2025-06-04 02:48:00,2025-06-04 01:30:00,1.3,3.75,0.3766666666666667,1.0833333333333333,8.28,6.98,8.06,3.75
BPBC7,CONTAINER,T.S. LINES LIMITED,KARACHI,2025-06-04 03:30:00,2025-06-04 02:00:00,1.5,14.683333333333334,0.9066666666666668,1.3333333333333333,8.98,7.48,8.81,14.68
V7A5538,CONTAINER,T.S. LINES LIMITED,"SHEKOU, SHENZHEN",2025-06-04 04:47:00,2025-06-04 03:30:00,1.2833333333333334,12.133333333333333,3.696153846153846,2.0166666666666666,10.27,8.98,11.0,12.13
A8JR6,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"FUZHOU, MAWEI, FJ",2025-06-04 05:24:00,2025-06-04 04:00:00,1.4,19.633333333333333,9.286666666666667,0.0,10.88,9.48,9.48,19.63
BLIG,CONTAINER,YANG MING LINE (HONG KONG) LTD,HAIPHONG,2025-06-04 07:41:00,2025-06-04 06:30:00,1.1833333333333331,7.5,0.3333333333333333,2.2333333333333334,13.17,11.98,14.21,7.5
VRFX2,CONTAINER,OOCL HONG KONG BRANCH,"NINGBO, ZJ",2025-06-04 12:07:00,2025-06-04 09:30:00,2.6166666666666667,15.333333333333334,0.0,1.1833333333333331,17.6,14.98,16.16,15.33
VRVY9,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,PENANG ISLAND,2025-06-04 08:33:00,2025-06-04 09:30:00,-0.95,8.533333333333333,0.13499999999999998,1.2166666666666666,14.03,14.98,16.2,8.53
9V5282,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"YANTIAN, SHENZHEN",2025-06-04 11:46:00,2025-06-04 10:30:00,1.2666666666666666,8.083333333333334,20.733333333333334,0.0,17.25,15.98,15.98,8.08
VRQQ3,CONTAINER,KMTC (HK) CO LIMITED,"SHEKOU, SHENZHEN",2025-06-04 13:52:00,2025-06-04 12:30:00,1.3666666666666667,17.666666666666668,2.5976190476190477,2.15,19.35,17.98,20.13,17.67
VRRT3,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,OPEN SEA,2025-06-03 18:31:00,2025-06-04 16:00:00,-21.483333333333334,12.466666666666669,11.207142857142857,0.0,0.0,21.48,21.48,12.47
9V6497,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-06-04 18:13:00,2025-06-04 17:00:00,1.2166666666666666,13.716666666666669,2.539285714285714,1.4,23.7,22.48,23.88,13.72
2BOW2,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"YANTIAN, SHENZHEN",2025-06-04 19:08:00,2025-06-04 18:00:00,1.1333333333333333,7.15,9.404761904761903,0.3666666666666667,24.62,23.48,23.85,7.15
3E2168,CONTAINER,OCEAN BASE CO LTD,HAIPHONG,2025-06-04 21:59:00,2025-06-04 20:00:00,1.9833333333333336,7.516666666666667,0.0,1.55,27.47,25.48,27.03,7.52
V7JY3,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-06-04 22:17:00,2025-06-04 20:30:00,1.7833333333333334,6.65,19.3,0.0,27.77,25.98,25.98,6.65
H9VC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"XIAMEN, FJ",2025-06-04 22:38:00,2025-06-04 20:30:00,2.1333333333333333,7.316666666666666,0.926923076923077,1.4666666666666666,28.12,25.98,27.45,7.32
9WTX5,CONTAINER,HARBOUR-LINK LINES LIMITED ,MUARA,2025-06-04 19:58:00,2025-06-04 20:30:00,-0.5333333333333333,29.033333333333335,1.3487179487179488,0.55,25.45,25.98,26.53,29.03
H3OA,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,"ZHANJIANG, GD",2025-06-05 00:28:00,2025-06-04 22:00:00,2.466666666666667,12.983333333333333,0.6958333333333333,1.9666666666666663,29.95,27.48,29.45,12.98
V7A7546,CONTAINER,T.S. LINES LIMITED,MELBOURNE,2025-06-04 23:11:00,2025-06-04 22:30:00,0.6833333333333333,16.066666666666666,0.7666666666666666,2.55,28.67,27.98,30.53,16.07
9V8501,CONTAINER,OOCL HONG KONG BRANCH,"SHEKOU, SHENZHEN",2025-06-04 01:27:00,2025-06-04 22:30:00,-21.05,9.566666666666666,5.842424242424244,0.19999999999999996,6.93,27.98,28.18,9.57
