ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,pred_delay,ATA,ETA,PTA,s
3E6599,CONTAINER,SHING FUNG SHIPPING AGENCY CO. LIMITED,"NANSHA, PANYU",2025-01-07 22:48:00,2025-01-08 02:00:00,-3.2,5.1,1.4381161316973978,0.25,0.0,3.2,3.45,5.1
BPBC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,QINGDAO,2025-01-08 05:07:00,2025-01-08 04:00:00,1.1166666666666667,7.316666666666666,0.9943223443223441,1.4166666666666667,6.32,5.2,6.62,7.32
9HA4039,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"SHANGHAI, SH",2025-01-08 08:06:00,2025-01-08 07:00:00,1.1,9.016666666666667,1.2199156500714377,1.000740740740741,9.3,8.2,9.2,9.02
3FXG8,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,HAIPHONG,2025-01-08 08:34:00,2025-01-08 07:00:00,1.5666666666666669,9.416666666666666,1.5761442786069648,1.7166666666666666,9.77,8.2,9.92,9.42
BODH6,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"SHEKOU, SHENZHEN",2025-01-08 08:47:00,2025-01-08 07:30:00,1.2833333333333334,7.666666666666667,5.240240592730147,1.7165785924641508,9.98,8.7,10.42,7.67
A8UP2,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHANTOU, GD",2025-01-08 09:36:00,2025-01-08 08:30:00,1.1,6.35,1.306244868637109,1.6666666666666667,10.8,9.7,11.37,6.35
5BMT6,CONTAINER,OOCL HONG KONG BRANCH,"SHEKOU, SHENZHEN",2025-01-08 13:58:00,2025-01-08 11:30:00,2.466666666666667,7.583333333333333,5.240240592730147,1.7732612225800235,15.17,12.7,14.47,7.58
VRLQ3,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"CHIWAN, SHENZHEN",2025-01-08 14:42:00,2025-01-08 12:30:00,2.2,14.25,2.9322222222222223,0.8166666666666669,15.9,13.7,14.52,14.25
DFYX2,CONTAINER,HAPAG-LLOYD (CHINA) LTD,"YANTIAN, SHENZHEN",2025-01-08 16:58:00,2025-01-08 15:00:00,1.9666666666666663,13.0,1.33156850459482,2.5988888888888892,18.17,16.2,18.8,13.0
9V6497,CONTAINER,HYALINE SHIPPING (HK) CO LTD,SINGAPORE,2025-01-08 18:12:00,2025-01-08 16:00:00,2.2,12.95,1.2837974615670904,1.3833333333333333,19.4,17.2,18.58,12.95
5LLW3,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHEKOU, SHENZHEN",2025-01-08 17:57:00,2025-01-08 16:30:00,1.45,20.316666666666663,5.240240592730147,2.066666666666667,19.15,17.7,19.77,20.32
V7A5992,CONTAINER,SINOKOR HONGKONG CO LIMITED,LAEM CHABANG,2025-01-08 19:23:00,2025-01-08 17:00:00,2.3833333333333333,11.7,1.7106570512820507,0.7333333333333334,20.58,18.2,18.93,11.7
V7IQ4,CONTAINER,NAMSUNG SHIPPING HONG KONG LIMITED,HAIPHONG,2025-01-08 19:38:00,2025-01-08 18:00:00,1.6333333333333333,23.083333333333332,1.5761442786069648,0.7166666666666666,20.83,19.2,19.92,23.08
BKLN,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,LAEM CHABANG,2025-01-08 23:13:00,2025-01-08 23:30:00,-0.2833333333333333,10.183333333333334,1.7106570512820507,1.2833333333333334,24.42,24.7,25.98,10.18
