ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,ATA,ETA,s
A8LN3,CONTAINER,PENAVICO (HONG KONG) LIMITED,"NINGBO, ZJ",2025-05-22 08:29:00,2025-05-22 03:00:00,5.483333333333333,7.9,2.7293438720610776,8.42,2.93,7.9
DSOA8,CONTAINER,KMTC (HK) CO LIMITED,KWANGYANG,2025-05-22 03:23:00,2025-05-22 03:00:00,0.3833333333333333,8.566666666666666,2.1086037411719776,3.32,2.93,8.57
5LNA8,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,"XIAMEN, FJ",2025-05-22 05:31:00,2025-05-22 04:00:00,1.5166666666666666,12.916666666666666,4.215282720442863,5.45,3.93,12.92
3E7666,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,DAVAO,2025-05-22 07:56:00,2025-05-22 04:00:00,3.933333333333333,15.083333333333334,2.8177618478693773,7.87,3.93,15.08
CQOZ,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,"SHANGHAI, SH",2025-05-22 06:31:00,2025-05-22 05:00:00,1.5166666666666666,19.533333333333335,4.412905394695908,6.45,4.93,19.53
9V2129,CONTAINER,PACIFIC INTERNATIONAL LINES (HK) LTD,ZHOUSHAN,2025-05-22 07:13:00,2025-05-22 06:00:00,1.2166666666666666,2.8,1.357012750455373,7.15,5.93,2.8
9V9130,CONTAINER,HYALINE SHIPPING (HK) CO LTD,TOKYO,2025-05-22 07:53:00,2025-05-22 06:30:00,1.3833333333333333,17.15,2.850552090980938,7.82,6.43,17.15
A8KS9,CONTAINER,YANG MING LINE (HONG KONG) LTD,HO CHI MINH CITY,2025-05-22 09:06:00,2025-05-22 08:00:00,1.1,11.716666666666669,2.7015873015873026,9.03,7.93,11.72
BLEP,CONTAINER,KANWAY SHIPPING LIMITED,"SHEKOU, SHENZHEN",2025-05-22 11:03:00,2025-05-22 09:30:00,1.55,13.516666666666667,1.1838435374149658,10.98,9.43,13.52
V7A5455,CONTAINER,SINOKOR HONGKONG CO LIMITED,"SHEKOU, SHENZHEN",2025-05-22 00:04:00,2025-05-22 11:00:00,-10.933333333333334,13.45,2.457050032488631,0.0,10.93,13.45
3FZG9,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,HO CHI MINH CITY,2025-05-22 13:39:00,2025-05-22 12:30:00,1.15,11.816666666666666,2.8177618478693773,13.58,12.43,11.82
H9VC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,"XIAMEN, FJ",2025-05-22 10:40:00,2025-05-22 12:30:00,-1.8333333333333333,5.183333333333334,3.223093792172744,10.6,12.43,5.18
BPBC,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,LAEM CHABANG,2025-05-22 16:16:00,2025-05-22 15:00:00,1.2666666666666666,14.183333333333334,3.223093792172744,16.2,14.93,14.18
VRSA2,CONTAINER,OOCL HONG KONG BRANCH,OPEN SEA,2025-05-22 00:23:00,2025-05-22 18:00:00,-17.616666666666667,8.5,2.542427983539094,0.32,17.93,8.5
VRNQ6,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"WENZHOU, ZJ",2025-05-22 20:11:00,2025-05-22 19:00:00,1.1833333333333331,4.25,1.2341239721695134,20.12,18.93,4.25
V7A6216,CONTAINER,T.S. LINES LIMITED,"NANSHA, PANYU",2025-05-22 22:21:00,2025-05-22 21:00:00,1.35,10.016666666666667,2.1728603553263395,22.28,20.93,10.02
DSOA9,CONTAINER,KMTC (HK) CO LIMITED,ULSAN,2025-05-23 00:24:00,2025-05-22 22:00:00,2.4,7.15,2.1086037411719776,24.33,21.93,7.15
5LCT5,CONTAINER,OOCL HONG KONG BRANCH,PORT KELANG,2025-05-23 00:10:00,2025-05-22 22:00:00,2.1666666666666665,9.0,2.542427983539094,24.1,21.93,9.0
9V7925,CONTAINER,SINOTRANS (HK) SHIPPING LTD,"OTHER, INDIA",2025-05-22 23:59:00,2025-05-22 22:30:00,1.4833333333333334,7.033333333333333,3.563348536265378,23.92,22.43,7.03
9V8494,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,KEELUNG,2025-05-23 00:24:00,2025-05-22 22:30:00,1.9,33.95,3.601550522175541,24.33,22.43,33.95
VRRW8,CONTAINER,COSCO SHIPPING CONTAINER LINE AGENCIES LIMITED,KAOHSIUNG,2025-05-22 01:02:00,2025-05-22 23:00:00,-21.966666666666665,13.466666666666669,3.223093792172744,0.97,22.93,13.47
5LMY2,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,"NANSHA, PANYU",2025-05-22 23:47:00,2025-05-22 23:00:00,0.7833333333333333,5.416666666666667,3.601550522175541,23.72,22.93,5.42
