ARRIVED_CALL_SIGN,ARRIVED_SHIP_TYPE,ARRIVED_AGENT_NAME,DUE_LAST_PORT,ARRIVED_ARRIVAL_TIME,DUE_ETA,ARRIVAL_DELAY,DEPARTED_SERVICE_TIME,sigma,ATA,ETA,s
VRVK4,CONTAINER,ZIM INTEGRATED SHIPPING AGENCIES (HK) LIMITED,OPEN SEA,2025-03-17 05:23:00,2025-03-17 06:00:00,-0.6166666666666667,15.8,16.874476439790588,3.97,4.58,15.8
3E3347,CONTAINER,OOCL HONG KONG BRANCH,KAOHSIUNG,2025-03-17 08:10:00,2025-03-17 07:00:00,1.1666666666666667,12.4,1.5949786147521332,6.75,5.58,12.4
A8CF3,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,MELBOURNE,2025-03-17 09:58:00,2025-03-17 08:30:00,1.4666666666666666,19.633333333333333,1.3355470151807247,8.55,7.08,19.63
5LKM2,CONTAINER,BEN LINE AGENCIES (HK) LTD,"SHANGHAI, SH",2025-03-17 10:36:00,2025-03-17 09:30:00,1.1,4.783333333333333,1.2209234531267175,9.18,8.08,4.78
5LCX5,CONTAINER,GULF AGENCY CO (HK) LTD,"NANSHA, PANYU",2025-03-17 09:48:00,2025-03-17 09:30:00,0.3,7.6,1.4381161316973978,8.38,8.08,7.6
D5VC7,CONTAINER,PENAVICO (HONG KONG) LIMITED,HO CHI MINH CITY,2025-03-18 06:16:00,2025-03-17 11:00:00,19.266666666666666,8.2,1.3477855477855487,28.85,9.58,8.2
3FHV8,CONTAINER,EVERGREEN MARINE (HONG KONG) LTD,HO CHI MINH CITY,2025-03-17 14:24:00,2025-03-17 11:00:00,3.4,19.133333333333333,1.3477855477855487,12.98,9.58,19.13
VRLI2,CONTAINER,SITC SHIPPING AGENCY (HK) COMPANY LIMITED,"XIAMEN, FJ",2025-03-17 13:14:00,2025-03-17 12:00:00,1.2333333333333334,4.6,1.3666734732344814,11.82,10.58,4.6
9V6224,CONTAINER,INCHCAPE SHIPPING SERVICES (HK) LTD,ZHOUSHAN,2025-03-17 05:53:00,2025-03-17 12:00:00,-6.116666666666666,9.1,2.1549166666666664,4.47,10.58,9.1
9V7683,CONTAINER,HYALINE SHIPPING (HK) CO LTD,KAOHSIUNG,2025-03-17 13:52:00,2025-03-17 12:30:00,1.3666666666666667,16.066666666666666,1.5949786147521332,12.45,11.08,16.07
9V8739,CONTAINER,OCEAN NETWORK EXPRESS (EAST ASIA) LIMITED,"YANTIAN, SHENZHEN",2025-03-17 13:27:00,2025-03-17 12:30:00,0.95,20.483333333333334,1.3315685045948202,12.03,11.08,20.48
D7BD,CONTAINER,SINOKOR HONGKONG CO LIMITED,SURABAYA,2025-03-17 14:15:00,2025-03-17 13:00:00,1.25,14.733333333333333,1.657509157509157,12.83,11.58,14.73
A8WZ8,CONTAINER,MEDITERRANEAN SHIPPING COMPANY (HONG KONG) LIMITED,OPEN SEA,2025-03-17 01:25:00,2025-03-17 13:00:00,-11.583333333333334,7.033333333333333,16.874476439790588,0.0,11.58,7.03
9HA3340,CONTAINER,CMA CGM ASIA SHIPPING PTE. LTD.,KAOHSIUNG,2025-03-17 14:59:00,2025-03-17 14:00:00,0.9833333333333332,13.066666666666666,1.5949786147521332,13.57,12.58,13.07
VRWI3,CONTAINER,OOCL HONG KONG BRANCH,"NANSHA, PANYU",2025-03-17 15:37:00,2025-03-17 14:00:00,1.6166666666666667,23.6,1.4381161316973978,14.2,12.58,23.6
D7ID,CONTAINER,SINOKOR HONGKONG CO LIMITED,HAIPHONG,2025-03-17 19:39:00,2025-03-17 14:00:00,5.65,14.933333333333334,1.5782089552238807,18.23,12.58,14.93
